match_id,date,round,phase_ordinal,home_team,away_team,home_elo,away_elo,elo_diff,home_fifa_rank,away_fifa_rank,home_form_gf,home_form_ga,home_form_winrate,away_form_gf,away_form_ga,away_form_winrate,home_rest_days,away_rest_days,home_t_xg_for,home_t_xg_against,home_t_poss,home_t_sot_for,home_t_sot_against,away_t_xg_for,away_t_xg_against,away_t_poss,away_t_sot_for,away_t_sot_against,competition_weight,home_goals,away_goals
02f675d6,2026-06-18,Group stage,0,Czechia,South Africa,1740.0,1620.0,120.0,40.0,60.0,4.333333333333333,2.888888888888889,1.0,1.2,1.0,0.2,7.0,7.0,1.12,1.45,46.0,3.0,5.0,0.52,1.84,43.0,2.0,4.0,4.0,1.0,1.0
5134daab,2026-06-18,Group stage,0,Switzerland,Bosnia and Herzegovina,1860.0,1645.0,215.0,19.0,64.0,1.6153846153846154,1.3076923076923077,0.15384615384615385,3.2222222222222223,1.2222222222222223,0.7777777777777778,5.0,6.0,1.54,0.78,58.0,7.0,3.0,0.98,1.35,29.0,3.0,4.0,4.0,4.0,1.0
60dedabb,2026-06-18,Group stage,0,Canada,Qatar,1795.0,1600.0,195.0,33.0,56.0,1.2,0.6,0.4,0.8,1.8,0.0,6.0,5.0,1.35,0.98,52.0,4.0,3.0,0.78,1.54,28.0,3.0,7.0,4.0,6.0,0.0
50a429da,2026-06-18,Group stage,0,Mexico,South Korea,1810.0,1800.0,10.0,14.0,22.0,1.8,0.4,0.6,1.4,1.0,0.6,7.0,7.0,1.84,0.52,57.0,4.0,2.0,1.45,1.12,54.0,5.0,3.0,4.0,1.0,0.0
48cce92a,2026-06-19,Group stage,0,Brazil,Haiti,2030.0,1530.0,500.0,6.0,83.0,2.6,1.4,0.6,1.3333333333333333,1.3333333333333333,0.16666666666666666,6.0,6.0,1.62,1.1,55.0,5.0,3.0,1.25,0.65,44.0,1.0,3.0,4.0,3.0,0.0
580cb771,2026-06-19,Group stage,0,USA,Australia,1850.0,1790.0,60.0,17.0,27.0,2.2,2.4,0.4,1.4,1.2,0.4,7.0,6.0,2.76,0.88,59.0,6.0,1.0,1.48,0.72,27.0,4.0,7.0,4.0,2.0,0.0
2a469714,2026-06-19,Group stage,0,Scotland,Morocco,1720.0,1920.0,-200.0,39.0,7.0,2.769230769230769,1.2307692307692308,0.6923076923076923,2.6,0.6,0.6,6.0,6.0,0.65,1.25,56.0,3.0,1.0,1.1,1.62,45.0,3.0,5.0,4.0,0.0,1.0
82209c60,2026-06-19,Group stage,0,Türkiye,Paraguay,1780.0,1725.0,55.0,26.0,54.0,1.619047619047619,0.5714285714285714,0.7619047619047619,1.8,1.0,0.6,6.0,7.0,0.72,1.48,62.0,7.0,4.0,0.88,2.76,28.0,1.0,6.0,4.0,0.0,1.0
27695f4a,2026-06-20,Group stage,0,Tunisia,Japan,1710.0,1880.0,-170.0,45.0,18.0,0.6,1.4,0.4,1.6,0.0,1.0,6.0,6.0,0.78,3.12,51.0,2.0,7.0,1.82,1.95,39.0,5.0,5.0,4.0,0.0,4.0
ca7eecdb,2026-06-20,Group stage,0,Ecuador,Curaçao,1870.0,1520.0,350.0,23.0,82.0,1.8,0.6,0.6,1.3333333333333333,2.5,0.16666666666666666,6.0,6.0,0.95,1.1,49.0,1.0,4.0,0.44,4.82,37.0,1.0,12.0,4.0,0.0,0.0
43fec9f3,2026-06-20,Group stage,0,Germany,Côte d'Ivoire,1970.0,1750.0,220.0,10.0,38.0,4.153846153846154,0.7692307692307693,1.0,1.8,0.4,0.8,6.0,6.0,4.82,0.44,63.0,12.0,1.0,1.1,0.95,41.0,4.0,1.0,4.0,2.0,1.0
816f4180,2026-06-20,Group stage,0,Netherlands,Sweden,1980.0,1815.0,165.0,8.0,25.0,2.3076923076923075,0.6153846153846154,0.6923076923076923,2.238095238095238,1.5714285714285714,0.5714285714285714,6.0,6.0,1.95,1.82,61.0,5.0,5.0,3.12,0.78,49.0,7.0,2.0,4.0,5.0,1.0
d5699a16,2026-06-21,Group stage,0,New Zealand,Egypt,1510.0,1730.0,-220.0,85.0,36.0,0.8,2.0,0.2,1.6,0.6,0.6,6.0,6.0,1.2,1.88,45.0,8.0,4.0,1.12,1.58,43.0,3.0,3.0,4.0,1.0,3.0
0fcac1d8,2026-06-21,Group stage,0,Spain,Saudi Arabia,2120.0,1660.0,460.0,2.0,58.0,1.8461538461538463,1.0769230769230769,0.3076923076923077,1.0,1.6,0.2,6.0,6.0,2.15,0.35,74.0,8.0,1.0,0.85,1.76,27.0,3.0,10.0,4.0,4.0,0.0
c96f559b,2026-06-21,Group stage,0,Belgium,IR Iran,1950.0,1820.0,130.0,9.0,20.0,4.6923076923076925,0.46153846153846156,0.8461538461538461,2.8,1.4,0.6,6.0,6.0,1.58,1.12,57.0,3.0,3.0,1.88,1.2,43.0,4.0,8.0,4.0,0.0,0.0
bc0e570b,2026-06-21,Group stage,0,Uruguay,Cabo Verde,1960.0,1640.0,320.0,16.0,67.0,0.8,1.4,0.2,2.0,1.2,0.4,6.0,6.0,1.76,0.85,63.0,10.0,3.0,0.35,2.15,26.0,1.0,8.0,4.0,2.0,2.0
7382111b,2026-06-22,Group stage,0,Norway,Senegal,1775.0,1840.0,-65.0,44.0,15.0,1.2,1.0,0.2,3.0,0.8,0.6,6.0,6.0,2.85,0.68,57.0,5.0,1.0,1.05,2.44,44.0,2.0,8.0,4.0,3.0,2.0
eb19002c,2026-06-22,Group stage,0,Jordan,Algeria,1610.0,1760.0,-150.0,63.0,28.0,1.0,2.0,0.0,2.6,0.2,0.8,6.0,6.0,0.88,1.98,33.0,3.0,4.0,0.42,2.65,51.0,1.0,6.0,4.0,1.0,2.0
e7d8a062,2026-06-22,Group stage,0,Argentina,Austria,2150.0,1830.0,320.0,1.0,24.0,2.8,0.2,1.0,1.8125,0.4375,0.6875,6.0,6.0,2.65,0.42,49.0,6.0,1.0,1.98,0.88,53.0,4.0,3.0,4.0,2.0,0.0
31f1f241,2026-06-22,Group stage,0,France,Iraq,2100.0,1630.0,470.0,3.0,55.0,2.5384615384615383,1.1538461538461537,0.8461538461538461,1.2857142857142858,0.8571428571428571,0.7142857142857143,6.0,6.0,2.44,1.05,49.0,8.0,2.0,0.68,2.85,34.0,1.0,5.0,4.0,3.0,0.0
f2e8741b,2026-06-23,Group stage,0,Colombia,Congo DR,1990.0,1670.0,320.0,13.0,61.0,2.0,1.2,0.6,1.1428571428571428,0.2857142857142857,0.7142857142857143,6.0,6.0,2.1,0.95,56.0,4.0,2.0,1.15,1.78,25.0,2.0,1.0,4.0,1.0,0.0
28a6d770,2026-06-23,Group stage,0,Panama,Croatia,1680.0,1940.0,-260.0,34.0,11.0,2.0,2.2,0.4,1.9230769230769231,1.8461538461538463,0.6923076923076923,6.0,6.0,0.75,1.3,55.0,4.0,2.0,1.64,2.92,43.0,5.0,11.0,4.0,0.0,1.0
3dac8725,2026-06-23,Group stage,0,England,Ghana,2050.0,1690.0,360.0,4.0,49.0,1.6,0.4,0.6,0.6,2.2,0.0,6.0,6.0,2.92,1.64,48.0,11.0,5.0,1.3,0.75,35.0,2.0,4.0,4.0,0.0,0.0
904bbbdc,2026-06-23,Group stage,0,Portugal,Uzbekistan,2010.0,1650.0,360.0,5.0,50.0,4.384615384615385,0.6923076923076923,0.8461538461538461,2.6,2.4,0.6,6.0,6.0,1.78,1.15,68.0,1.0,2.0,0.95,2.1,33.0,2.0,4.0,4.0,5.0,0.0
199a57aa,2026-06-24,Group stage,0,Switzerland,Canada,1860.0,1795.0,65.0,19.0,33.0,1.6153846153846154,1.3076923076923077,0.15384615384615385,1.2,0.6,0.4,6.0,6.0,1.995,0.8300000000000001,57.5,7.0,3.0,2.585,0.6,58.5,7.5,1.5,4.0,2.0,1.0
a59cb59d,2026-06-24,Group stage,0,Bosnia and Herzegovina,Qatar,1645.0,1600.0,45.0,64.0,56.0,3.2222222222222223,1.2222222222222223,0.7777777777777778,0.8,1.8,0.0,6.0,6.0,0.9299999999999999,1.9000000000000001,31.5,3.0,5.5,0.5,2.6799999999999997,24.0,1.5,9.0,4.0,3.0,1.0
0ef71ab6,2026-06-24,Group stage,0,Scotland,Brazil,1720.0,2030.0,-310.0,39.0,6.0,2.769230769230769,1.2307692307692308,0.6923076923076923,2.6,1.4,0.6,5.0,5.0,0.81,0.895,48.5,1.5,2.5,1.3900000000000001,1.0,57.0,5.5,1.5,4.0,0.0,3.0
2307866a,2026-06-24,Group stage,0,Morocco,Haiti,1920.0,1530.0,390.0,7.0,83.0,2.6,0.6,0.6,1.3333333333333333,1.3333333333333333,0.16666666666666666,5.0,5.0,0.8200000000000001,1.295,52.0,3.5,2.5,1.075,0.905,42.5,0.5,4.5,4.0,4.0,2.0
311661a5,2026-06-24,Group stage,0,South Africa,South Korea,1620.0,1800.0,-180.0,60.0,22.0,1.2,1.0,0.2,1.4,1.0,0.6,6.0,6.0,0.835,1.5950000000000002,51.5,3.0,3.5,1.015,1.37,52.5,3.5,3.5,4.0,1.0,0.0
f26b468c,2026-06-24,Group stage,0,Czechia,Mexico,1740.0,1810.0,-70.0,40.0,14.0,4.333333333333333,2.888888888888889,1.0,1.8,0.4,0.6,6.0,6.0,1.235,1.2999999999999998,39.0,3.0,4.5,1.73,0.55,53.0,4.0,2.0,4.0,0.0,3.0
358fd0fc,2026-06-25,Group stage,0,Türkiye,USA,1780.0,1850.0,-70.0,26.0,17.0,1.619047619047619,0.5714285714285714,0.7619047619047619,2.2,2.4,0.4,6.0,6.0,0.56,0.89,64.5,6.0,3.0,1.9849999999999999,0.6,57.0,4.0,1.5,4.0,3.0,2.0
c8fa19f5,2026-06-25,Group stage,0,Paraguay,Australia,1725.0,1790.0,-65.0,54.0,27.0,1.8,1.0,0.6,1.4,1.2,0.4,6.0,6.0,0.59,1.5799999999999998,23.5,1.5,5.5,0.9,0.965,28.5,3.0,4.5,4.0,0.0,0.0
63b14e23,2026-06-25,Group stage,0,Tunisia,Netherlands,1710.0,1980.0,-270.0,45.0,8.0,0.6,1.4,0.4,2.3076923076923075,0.6153846153846154,0.6923076923076923,5.0,5.0,0.565,3.12,44.5,1.5,6.0,2.7,1.35,54.5,6.0,6.5,4.0,1.0,3.0
cc4ebc5b,2026-06-25,Group stage,0,Ecuador,Germany,1870.0,1970.0,-100.0,23.0,10.0,1.8,0.6,0.6,4.153846153846154,0.7692307692307693,1.0,5.0,5.0,1.435,0.5900000000000001,56.0,8.0,2.5,3.335,0.58,61.0,10.0,2.0,4.0,2.0,1.0
89835aff,2026-06-25,Group stage,0,Curaçao,Côte d'Ivoire,1520.0,1750.0,-230.0,82.0,38.0,1.3333333333333333,2.5,0.16666666666666666,1.8,0.4,0.8,5.0,5.0,0.26,3.37,37.0,1.0,13.5,0.91,1.4,41.0,3.5,4.5,4.0,0.0,2.0
994aa701,2026-06-25,Group stage,0,Japan,Sweden,1880.0,1815.0,65.0,18.0,25.0,1.6,0.0,1.0,2.238095238095238,1.5714285714285714,0.5714285714285714,5.0,5.0,2.47,1.15,50.5,5.0,3.0,2.0,2.115,46.0,7.5,4.5,4.0,1.0,1.0
1bcdcfc8,2026-06-26,Group stage,0,Norway,France,1775.0,2100.0,-325.0,44.0,3.0,1.2,1.0,0.2,2.5384615384615383,1.1538461538461537,0.8461538461538461,4.0,4.0,2.4,1.08,54.5,5.5,2.5,2.325,0.75,52.5,6.5,1.0,4.0,1.0,4.0
583c1910,2026-06-26,Group stage,0,Senegal,Iraq,1840.0,1630.0,210.0,15.0,55.0,3.0,0.8,0.6,1.2857142857142858,0.8571428571428571,0.7142857142857143,4.0,4.0,1.2650000000000001,2.195,46.0,3.0,7.0,0.5650000000000001,2.5300000000000002,39.0,0.5,5.0,4.0,5.0,0.0
48dd64d5,2026-06-26,Group stage,0,Uruguay,Spain,1960.0,2120.0,-160.0,16.0,2.0,0.8,1.4,0.2,1.8461538461538463,1.0769230769230769,0.3076923076923077,5.0,5.0,1.705,0.9750000000000001,64.0,8.5,3.5,2.715,0.3,70.5,8.0,1.0,4.0,0.0,1.0
8d6d70b6,2026-06-26,Group stage,0,Cabo Verde,Saudi Arabia,1640.0,1660.0,-20.0,67.0,58.0,2.0,1.2,0.4,1.0,1.6,0.2,5.0,5.0,0.7250000000000001,1.9,30.5,2.5,7.5,0.55,2.52,30.0,2.0,9.0,4.0,0.0,0.0
acc93b55,2026-06-26,Group stage,0,Egypt,IR Iran,1730.0,1820.0,-90.0,36.0,20.0,1.6,0.6,0.6,2.8,1.4,0.6,5.0,5.0,1.635,1.065,46.5,5.0,3.0,1.25,1.325,36.5,3.0,8.0,4.0,1.0,1.0
f527457d,2026-06-26,Group stage,0,New Zealand,Belgium,1510.0,1950.0,-440.0,85.0,9.0,0.8,2.0,0.2,4.6923076923076925,0.46153846153846156,0.8461538461538461,5.0,5.0,0.875,2.0149999999999997,42.0,5.5,5.5,1.5150000000000001,0.8700000000000001,58.0,5.5,2.5,4.0,1.0,5.0
5ec98037,2026-06-27,Group stage,0,Jordan,Argentina,1610.0,2150.0,-540.0,63.0,1.0,1.0,2.0,0.0,2.8,0.2,1.0,5.0,5.0,0.88,1.95,31.0,2.5,5.0,2.215,0.485,51.5,5.5,1.0,4.0,1.0,3.0
79a8f8c8,2026-06-27,Group stage,0,Algeria,Austria,1760.0,1830.0,-70.0,28.0,24.0,2.6,0.2,0.8,1.8125,0.4375,0.6875,5.0,5.0,1.17,1.765,61.0,3.5,4.0,1.2650000000000001,1.33,49.5,2.5,4.0,4.0,3.0,3.0
6287f9c7,2026-06-27,Group stage,0,Congo DR,Uzbekistan,1670.0,1650.0,20.0,61.0,50.0,1.1428571428571428,0.2857142857142857,0.7142857142857143,2.6,2.4,0.6,4.0,4.0,0.865,1.7000000000000002,33.5,2.0,2.5,0.6849999999999999,2.8200000000000003,35.5,1.5,6.0,4.0,3.0,1.0
ded93e98,2026-06-27,Group stage,0,Colombia,Portugal,1990.0,2010.0,-20.0,13.0,5.0,2.0,1.2,0.6,4.384615384615385,0.6923076923076923,0.8461538461538461,4.0,4.0,1.86,0.7649999999999999,57.0,4.0,2.0,2.66,0.7849999999999999,65.0,4.5,1.5,4.0,0.0,0.0
d7e30dec,2026-06-27,Group stage,0,Panama,England,1680.0,2050.0,-370.0,34.0,4.0,2.0,2.2,0.4,1.6,0.4,0.6,4.0,4.0,0.585,1.3900000000000001,49.5,2.5,3.0,2.02,1.265,53.5,7.0,3.5,4.0,0.0,2.0
a051b2ea,2026-06-27,Group stage,0,Croatia,Ghana,1940.0,1690.0,250.0,11.0,49.0,1.9230769230769231,1.8461538461538463,0.6923076923076923,0.6,2.2,0.0,4.0,4.0,1.56,1.67,49.5,4.5,6.0,1.095,0.935,38.0,2.0,3.5,4.0,2.0,1.0
c4104726,2026-06-28,Round of 32,1,South Africa,Canada,1620.0,1795.0,-175.0,60.0,33.0,1.2,1.0,0.2,1.2,0.6,0.4,4.0,4.0,0.9766666666666666,1.5266666666666666,45.0,3.3333333333333335,3.3333333333333335,2.1733333333333333,0.6366666666666666,54.0,7.333333333333333,2.3333333333333335,4.0,0.0,1.0
58289f35,2026-06-29,Round of 32,1,Brazil,Japan,2030.0,1880.0,150.0,6.0,18.0,2.6,1.4,0.6,1.6,0.0,1.0,5.0,4.0,1.6533333333333335,0.8166666666666668,59.666666666666664,6.666666666666667,1.6666666666666667,2.02,1.0833333333333333,50.666666666666664,5.0,3.3333333333333335,4.0,2.0,1.0
89da405b,2026-06-29,Round of 32,1,Germany,Paraguay,1970.0,1725.0,245.0,10.0,54.0,4.153846153846154,0.7692307692307693,1.0,1.8,1.0,0.6,4.0,4.0,2.74,0.8133333333333334,59.333333333333336,9.0,3.0,0.5766666666666667,1.2133333333333332,30.333333333333332,1.6666666666666667,5.333333333333333,4.0,1.0,1.0
bebca560,2026-06-29,Round of 32,1,Netherlands,Morocco,1980.0,1920.0,60.0,8.0,7.0,2.3076923076923075,0.6153846153846154,0.6923076923076923,2.6,0.6,0.6,4.0,5.0,2.516666666666667,1.1066666666666667,57.0,7.0,5.333333333333333,1.33,1.2366666666666666,55.333333333333336,5.333333333333333,3.3333333333333335,4.0,1.0,1.0
d280258e,2026-06-30,Round of 32,1,Côte d'Ivoire,Norway,1750.0,1775.0,-25.0,38.0,44.0,1.8,0.4,0.8,1.2,1.0,0.2,5.0,4.0,1.1666666666666667,1.0399999999999998,47.0,4.666666666666667,3.6666666666666665,2.033333333333333,1.04,52.0,5.333333333333333,4.666666666666667,4.0,1.0,2.0
da47849b,2026-06-30,Round of 32,1,France,Sweden,2100.0,1815.0,285.0,3.0,25.0,2.5384615384615383,1.1538461538461537,0.8461538461538461,2.238095238095238,1.5714285714285714,0.5714285714285714,4.0,5.0,1.87,0.9333333333333332,52.666666666666664,7.333333333333333,2.3333333333333335,1.6500000000000001,1.7833333333333334,47.0,6.333333333333333,4.666666666666667,4.0,3.0,0.0
5eca3d3a,2026-06-30,Round of 32,1,Mexico,Ecuador,1810.0,1870.0,-60.0,14.0,23.0,1.8,0.4,0.6,1.8,0.6,0.6,6.0,5.0,1.5766666666666669,0.7333333333333334,52.0,4.333333333333333,1.6666666666666667,1.3833333333333335,0.9100000000000001,52.0,7.0,4.0,4.0,2.0,0.0
89aea7f3,2026-07-01,Round of 32,1,USA,Bosnia and Herzegovina,1850.0,1645.0,205.0,17.0,64.0,2.2,2.4,0.4,3.2222222222222223,1.2222222222222223,0.7777777777777778,6.0,7.0,1.8066666666666666,0.9400000000000001,55.333333333333336,4.333333333333333,3.3333333333333335,1.1133333333333333,1.5833333333333333,39.0,3.6666666666666665,4.666666666666667,4.0,2.0,0.0
cf968279,2026-07-01,Round of 32,1,Belgium,Senegal,1950.0,1840.0,110.0,9.0,15.0,4.6923076923076925,0.46153846153846156,0.8461538461538461,3.0,0.8,0.6,5.0,5.0,2.0933333333333333,0.7400000000000001,60.333333333333336,7.666666666666667,2.3333333333333335,1.8466666666666667,1.5099999999999998,53.666666666666664,6.0,5.0,4.0,3.0,2.0
520a5665,2026-07-01,Round of 32,1,England,Congo DR,2050.0,1670.0,380.0,4.0,61.0,1.6,0.4,0.6,1.1428571428571428,0.2857142857142857,0.7142857142857143,4.0,4.0,1.8099999999999998,1.0733333333333333,58.0,6.666666666666667,3.0,1.36,1.2000000000000002,43.666666666666664,2.6666666666666665,2.0,4.0,2.0,1.0
,2026-07-02,Round of 32,1,Spain,Austria,2120.0,1830.0,290.0,2.0,24.0,1.8461538461538463,1.0769230769230769,0.3076923076923077,1.8125,0.4375,0.6875,6.0,5.0,2.26,0.45999999999999996,66.33333333333333,7.333333333333333,1.6666666666666667,1.3233333333333335,1.4266666666666667,49.666666666666664,2.6666666666666665,4.333333333333333,4.0,3.0,0.0
,2026-07-02,Round of 32,1,Portugal,Croatia,2010.0,1940.0,70.0,5.0,11.0,4.384615384615385,0.6923076923076923,0.8461538461538461,1.9230769230769231,1.8461538461538463,0.6923076923076923,5.0,5.0,2.016666666666667,1.0633333333333332,58.333333333333336,3.6666666666666665,3.0,1.18,1.36,50.666666666666664,4.333333333333333,4.333333333333333,4.0,2.0,1.0
,2026-07-02,Round of 32,1,Switzerland,Algeria,1860.0,1760.0,100.0,19.0,28.0,1.6153846153846154,1.3076923076923077,0.15384615384615385,2.6,0.2,0.8,8.0,5.0,1.5666666666666667,1.0033333333333334,56.666666666666664,6.0,4.333333333333333,1.32,1.6566666666666665,57.333333333333336,4.0,3.6666666666666665,4.0,2.0,0.0
,2026-07-03,Round of 32,1,Australia,Egypt,1790.0,1730.0,60.0,27.0,36.0,1.4,1.2,0.4,1.6,0.6,0.6,8.0,7.0,0.7600000000000001,0.8266666666666667,37.666666666666664,3.6666666666666665,3.6666666666666665,1.3733333333333333,1.0166666666666666,46.666666666666664,4.666666666666667,3.3333333333333335,4.0,1.0,1.0
,2026-07-03,Round of 32,1,Argentina,Cabo Verde,2150.0,1640.0,510.0,1.0,67.0,2.8,0.2,1.0,2.0,1.2,0.4,6.0,7.0,2.1866666666666665,0.5766666666666667,58.666666666666664,5.0,1.0,0.6233333333333334,1.3933333333333333,37.333333333333336,2.6666666666666665,6.0,4.0,3.0,2.0
,2026-07-03,Round of 32,1,Colombia,Ghana,1990.0,1690.0,300.0,13.0,49.0,2.0,1.2,0.6,0.6,2.2,0.0,6.0,6.0,1.78,0.7533333333333333,56.333333333333336,4.666666666666667,2.0,0.9766666666666666,0.7633333333333333,41.0,1.6666666666666667,3.6666666666666665,4.0,1.0,0.0
,2026-07-04,Round of 16,2,Canada,Morocco,1795.0,1920.0,-125.0,33.0,7.0,1.2,0.6,0.4,2.6,0.6,0.6,6.0,5.0,1.96,0.51,51.0,7.25,2.0,1.3475000000000001,0.985,59.0,5.25,3.0,4.0,0.0,3.0
,2026-07-04,Round of 16,2,Paraguay,France,1725.0,2100.0,-375.0,54.0,3.0,1.8,1.0,0.6,2.5384615384615383,1.1538461538461537,0.8461538461538461,5.0,4.0,0.5375,1.0899999999999999,28.75,2.0,5.5,2.1950000000000003,0.8674999999999999,54.75,8.5,2.5,4.0,0.0,1.0
,2026-07-05,Round of 16,2,Brazil,Norway,2030.0,1775.0,255.0,6.0,44.0,2.6,1.4,0.6,1.2,1.0,0.2,6.0,5.0,1.6625,0.67,62.0,6.75,1.75,2.03,1.0675,51.0,4.75,4.75,4.0,1.0,2.0
,2026-07-05,Round of 16,2,Mexico,England,1810.0,2050.0,-240.0,14.0,4.0,1.8,0.4,0.6,1.6,0.4,0.6,5.0,4.0,1.4375,0.7325,48.25,4.0,1.5,1.8675,0.9949999999999999,58.5,6.75,2.75,4.0,2.0,3.0
